PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,LuxurySpend,ZeroSpend,GroupSize,Alone,CabinDeck,CabinSide,CabinGroup,FamilySize
7856_01,Earth,False,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,156.0,620.0,False,776.0,False,1,True,F,S,Group 5,5
7858_01,Earth,False,TRAPPIST-1e,21.0,False,9.0,0.0,0.0,25.0,811.0,False,845.0,False,3,False,G,P,Group 4,5
7858_02,Earth,False,55 Cancri e,16.0,False,0.0,11.0,0.0,863.0,0.0,False,874.0,False,3,False,F,P,Group 5,5
7858_03,Earth,False,TRAPPIST-1e,40.0,False,634.0,60.0,134.0,0.0,0.0,False,828.0,False,3,False,F,P,Group 5,5
7859_01,Mars,False,TRAPPIST-1e,23.0,False,550.0,0.0,738.0,0.0,0.0,True,1288.0,False,1,True,F,S,Group 5,3
7861_01,Earth,True,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,1,True,G,P,Group 4,7
7863_01,Earth,False,TRAPPIST-1e,17.0,False,99.0,516.0,1967.0,0.0,6.0,True,2588.0,False,1,True,F,S,Group 5,4
7864_01,Earth,False,55 Cancri e,37.0,False,19.0,443.0,1769.0,0.0,3.0,True,2234.0,False,1,True,F,S,Group 5,6
7865_01,Europa,True,PSO J318.5-22,30.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,3,False,C,S,Group 1,5
7865_02,Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,3,False,C,S,Group 1,5
7865_03,Europa,True,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,3,False,C,S,Group 1,5
7866_01,Europa,False,55 Cancri e,43.0,False,0.0,16856.0,0.0,4344.0,977.0,False,22177.0,False,1,True,C,P,Group 1,4
7868_01,Earth,False,55 Cancri e,17.0,False,6256.0,0.0,0.0,1.0,21.0,False,6278.0,False,1,True,E,S,Group 2,5
7870_01,Europa,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,B,P,Group 1,1
7871_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,G,P,Group 4,8
7872_01,Earth,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,6,False,G,P,Group 4,10
7872_02,Earth,False,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,1714.0,0.0,False,1714.0,False,6,False,G,P,Group 4,10
7872_03,Earth,False,TRAPPIST-1e,25.0,False,131.0,124.0,408.0,196.0,9.0,False,868.0,False,6,False,F,P,Group 5,10
7872_04,Earth,False,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,6,False,G,P,Group 4,10
7872_05,Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,6,False,G,P,Group 4,10
7872_06,Earth,False,PSO J318.5-22,7.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,6,False,G,P,Group 4,10
7873_01,Earth,False,TRAPPIST-1e,24.0,False,569.0,156.0,0.0,12.0,0.0,False,737.0,False,2,False,F,P,Group 5,3
7873_02,Earth,False,TRAPPIST-1e,19.0,False,0.0,721.0,0.0,25.0,1.0,True,747.0,False,2,False,F,P,Group 5,3
7875_01,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,B,S,Group 2,6
7877_01,Earth,False,TRAPPIST-1e,49.0,False,0.0,1738.0,0.0,19.0,0.0,False,1757.0,False,1,True,G,P,Group 4,5
7878_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,32.0,0.0,673.0,False,705.0,False,1,True,G,P,Group 4,4
7879_01,Earth,False,TRAPPIST-1e,25.0,False,0.0,478.0,71.0,11.0,162.0,False,722.0,False,1,True,G,P,Group 4,2
7881_01,Earth,False,TRAPPIST-1e,46.0,False,248.0,0.0,0.0,4.0,0.0,False,252.0,False,1,True,F,S,Group 5,4
7882_01,Earth,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,2,False,G,P,Group 4,5
7882_02,Earth,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,G,P,Group 4,5
7883_01,Earth,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,G,P,Group 4,4
7884_01,Mars,False,TRAPPIST-1e,23.0,False,1610.0,2.0,465.0,0.0,0.0,False,2077.0,False,1,True,E,P,Group 2,6
7885_01,Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,G,P,Group 4,11
7886_01,Earth,False,TRAPPIST-1e,16.0,False,0.0,11.0,0.0,8.0,827.0,False,846.0,False,1,True,G,P,Group 4,5
7888_01,Earth,False,TRAPPIST-1e,29.0,False,37.0,0.0,644.0,0.0,177.0,True,858.0,False,1,True,E,S,Group 2,10
7889_01,Europa,True,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,C,P,Group 1,5
7890_01,Earth,False,TRAPPIST-1e,58.0,False,0.0,268.0,0.0,109.0,594.0,False,971.0,False,3,False,F,S,Group 5,8
7890_02,Earth,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,3,False,G,S,Group 4,8
7890_03,Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,3,False,G,S,Group 4,8
7891_01,Earth,True,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,G,S,Group 4,3
7891_02,Earth,False,TRAPPIST-1e,13.0,False,34.0,1.0,0.0,824.0,29.0,False,888.0,False,2,False,G,S,Group 4,3
7892_01,Mars,False,TRAPPIST-1e,18.0,False,196.0,0.0,744.0,0.0,0.0,True,940.0,False,1,True,F,P,Group 5,3
7894_01,Earth,False,55 Cancri e,29.0,False,46.0,68.0,589.0,88.0,0.0,True,791.0,False,1,True,E,S,Group 2,4
7895_01,Earth,False,55 Cancri e,21.0,False,102.0,9.0,21.0,464.0,104.0,False,700.0,False,1,True,F,S,Group 5,2
7897_01,Europa,True,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,C,S,Group 1,1
7899_01,Earth,True,TRAPPIST-1e,69.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,3,False,G,S,Group 4,7
7899_02,Earth,False,TRAPPIST-1e,40.0,False,0.0,0.0,14.0,785.0,10.0,False,809.0,False,3,False,G,S,Group 4,7
7899_03,Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,3,False,G,S,Group 4,7
7901_01,Mars,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,F,S,Group 5,3
7902_01,Earth,False,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,4,False,G,P,Group 4,14
7902_02,Earth,True,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,4,False,G,P,Group 4,14
7902_03,Earth,True,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,4,False,G,P,Group 4,14
7902_04,Earth,False,TRAPPIST-1e,23.0,False,1.0,700.0,0.0,7.0,136.0,False,844.0,False,4,False,G,P,Group 4,14
7903_01,Earth,False,TRAPPIST-1e,39.0,False,472.0,0.0,0.0,173.0,0.0,False,645.0,False,1,True,F,P,Group 5,3
7904_01,Earth,True,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,G,P,Group 4,4
7904_02,Earth,False,TRAPPIST-1e,26.0,False,485.0,8.0,3958.0,0.0,0.0,True,4451.0,False,2,False,G,P,Group 4,4
7905_01,Europa,False,TRAPPIST-1e,31.0,False,0.0,87.0,0.0,2263.0,224.0,False,2574.0,False,3,False,C,S,Group 1,3
7905_02,Europa,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,3,False,C,S,Group 1,3
7905_03,Europa,False,55 Cancri e,26.0,False,1432.0,1283.0,0.0,178.0,5034.0,False,7927.0,False,3,False,C,S,Group 1,3
7907_01,Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,F,S,Group 5,4
7908_01,Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,B,S,Group 2,3
7910_01,Earth,False,TRAPPIST-1e,30.0,False,4.0,637.0,0.0,0.0,3.0,False,644.0,False,1,True,F,P,Group 5,2
7913_01,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,G,S,Group 4,3
7914_01,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,3,False,G,P,Group 4,4
7914_02,Earth,False,TRAPPIST-1e,24.0,False,0.0,80.0,106.0,344.0,0.0,False,530.0,False,3,False,G,P,Group 4,4
7914_03,Earth,False,TRAPPIST-1e,47.0,False,397.0,0.0,321.0,0.0,5.0,True,723.0,False,3,False,G,P,Group 4,4
7916_01,Earth,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,1,True,G,P,Group 4,9
7918_01,Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,F,P,Group 5,4
7919_01,Earth,False,TRAPPIST-1e,21.0,False,90.0,0.0,817.0,0.0,0.0,False,907.0,False,1,True,G,P,Group 4,6
7920_01,Mars,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,F,S,Group 5,3
7922_01,Earth,False,TRAPPIST-1e,39.0,False,3030.0,79.0,0.0,0.0,0.0,False,3109.0,False,1,True,F,S,Group 5,7
7924_01,Earth,False,TRAPPIST-1e,28.0,False,589.0,57.0,0.0,0.0,0.0,False,646.0,False,1,True,F,P,Group 5,2
7926_01,Earth,False,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,365.0,1216.0,False,1581.0,False,1,True,E,P,Group 2,4
7929_01,Europa,False,TRAPPIST-1e,31.0,False,0.0,910.0,58.0,1654.0,1217.0,False,3839.0,False,1,True,B,S,Group 2,4
7930_01,Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,G,S,Group 4,4
7935_01,Earth,False,TRAPPIST-1e,41.0,False,84.0,0.0,6.0,811.0,2.0,True,903.0,False,1,True,F,S,Group 5,7
7936_01,Earth,False,TRAPPIST-1e,21.0,False,7.0,0.0,622.0,0.0,0.0,False,629.0,False,3,False,F,P,Group 5,12
7936_02,Earth,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,3,False,G,P,Group 4,12
7936_03,Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,3,False,G,P,Group 4,12
7937_01,Europa,False,TRAPPIST-1e,36.0,False,0.0,9532.0,0.0,2326.0,461.0,False,12319.0,False,2,False,D,S,Group 1,2
7937_02,Europa,True,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,D,S,Group 1,2
7939_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,593.0,0.0,259.0,0.0,False,852.0,False,1,True,G,S,Group 4,9
7940_01,Earth,False,TRAPPIST-1e,40.0,False,580.0,0.0,447.0,6.0,0.0,False,1033.0,False,1,True,F,S,Group 5,13
7941_01,Europa,False,TRAPPIST-1e,41.0,False,0.0,116.0,10705.0,9181.0,10.0,False,20012.0,False,1,True,C,P,Group 1,1
7943_01,Europa,True,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,B,P,Group 1,4
7943_02,Europa,False,PSO J318.5-22,36.0,True,2.0,6504.0,0.0,98.0,4.0,True,6608.0,False,2,False,B,P,Group 1,4
7944_01,Europa,False,TRAPPIST-1e,15.0,False,31.0,804.0,1.0,4732.0,2577.0,False,8145.0,False,2,False,D,S,Group 1,2
7944_02,Europa,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,D,S,Group 1,2
7945_01,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,F,S,Group 5,13
7946_01,Earth,False,PSO J318.5-22,24.0,False,0.0,0.0,604.0,0.0,91.0,True,695.0,False,1,True,F,P,Group 5,2
7947_01,Mars,False,TRAPPIST-1e,28.0,False,1811.0,1.0,57.0,0.0,0.0,False,1869.0,False,1,True,F,P,Group 5,6
7949_01,Earth,False,TRAPPIST-1e,47.0,False,0.0,14.0,0.0,2330.0,0.0,False,2344.0,False,1,True,G,S,Group 4,4
7950_01,Earth,False,TRAPPIST-1e,55.0,False,0.0,1620.0,159.0,0.0,0.0,False,1779.0,False,4,False,G,P,Group 4,12
7950_02,Earth,True,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,4,False,G,P,Group 4,12
7950_03,Earth,False,55 Cancri e,22.0,False,10.0,0.0,624.0,0.0,85.0,True,719.0,False,4,False,E,P,Group 2,12
7950_04,Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,4,False,G,P,Group 4,12
7952_01,Mars,False,TRAPPIST-1e,62.0,False,100.0,0.0,38.0,1211.0,0.0,False,1349.0,False,2,False,F,S,Group 5,4
7952_02,Mars,False,TRAPPIST-1e,53.0,False,868.0,0.0,686.0,520.0,24.0,False,2098.0,False,2,False,E,S,Group 2,4
7954_01,Earth,False,55 Cancri e,29.0,False,30.0,0.0,0.0,0.0,780.0,False,810.0,False,1,True,G,S,Group 4,2
7955_01,Earth,False,TRAPPIST-1e,21.0,False,640.0,0.0,144.0,104.0,0.0,False,888.0,False,1,True,G,P,Group 4,11
7957_01,Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,G,S,Group 4,7
7958_01,Mars,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,E,S,Group 2,3
7960_01,Earth,False,TRAPPIST-1e,19.0,False,1.0,7.0,0.0,689.0,0.0,False,697.0,False,1,True,F,P,Group 5,9
7962_01,Earth,False,TRAPPIST-1e,14.0,False,0.0,360.0,0.0,25.0,1340.0,False,1725.0,False,1,True,G,P,Group 4,3
7967_01,Earth,False,TRAPPIST-1e,21.0,False,691.0,0.0,0.0,0.0,15.0,False,706.0,False,1,True,G,S,Group 4,4
7968_01,Mars,False,TRAPPIST-1e,55.0,False,376.0,0.0,858.0,0.0,31.0,True,1265.0,False,1,True,D,S,Group 1,7
7970_01,Europa,False,55 Cancri e,18.0,False,0.0,3492.0,0.0,506.0,8.0,True,4006.0,False,1,True,C,P,Group 1,8
7972_01,Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,B,P,Group 1,6
7972_02,Europa,False,TRAPPIST-1e,35.0,False,0.0,246.0,25.0,42.0,3730.0,False,4043.0,False,2,False,B,P,Group 1,6
7973_01,Europa,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,C,S,Group 1,5
7974_01,Europa,False,TRAPPIST-1e,27.0,False,0.0,2318.0,1127.0,2423.0,115.0,False,5983.0,False,2,False,C,P,Group 1,2
7974_02,Europa,False,TRAPPIST-1e,33.0,False,0.0,36.0,89.0,948.0,927.0,False,2000.0,False,2,False,C,P,Group 1,2
7976_01,Earth,True,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,G,S,Group 4,3
7981_01,Earth,False,TRAPPIST-1e,24.0,False,24.0,174.0,0.0,509.0,15.0,False,722.0,False,2,False,F,P,Group 5,4
7981_02,Earth,False,TRAPPIST-1e,22.0,False,31.0,0.0,1.0,25.0,757.0,False,814.0,False,2,False,G,P,Group 4,4
7982_01,Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,2,False,B,P,Group 1,4
7982_02,Europa,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,B,P,Group 1,4
7983_01,Europa,True,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,B,S,Group 4,8
7984_01,Mars,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,4,False,F,P,Group 5,11
7984_02,Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,4,False,F,P,Group 5,11
7984_03,Mars,False,TRAPPIST-1e,23.0,False,649.0,0.0,622.0,0.0,0.0,True,1271.0,False,4,False,F,P,Group 5,11
7984_04,Mars,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,4,False,F,P,Group 5,11
7985_01,Earth,False,TRAPPIST-1e,18.0,False,1969.0,0.0,310.0,0.0,0.0,True,2279.0,False,1,True,F,P,Group 5,4
7986_01,Mars,False,TRAPPIST-1e,21.0,False,838.0,45.0,455.0,0.0,0.0,False,1338.0,False,1,True,F,P,Group 5,9
7987_01,Mars,False,TRAPPIST-1e,40.0,False,3809.0,0.0,21.0,0.0,1.0,False,3831.0,False,1,True,D,P,Group 1,3
7988_01,Europa,True,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,B,S,Group 2,7
7989_01,Earth,True,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,1,True,G,S,Group 4,5
7990_01,Earth,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,G,P,Group 4,2
7993_01,Europa,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,A,S,Group 1,2
7993_02,Europa,True,55 Cancri e,47.0,True,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,A,S,Group 1,2
7994_01,Earth,False,PSO J318.5-22,25.0,False,153.0,0.0,0.0,388.0,0.0,False,541.0,False,1,True,G,P,Group 4,4
7995_01,Europa,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,B,P,Group 4,4
7996_01,Earth,False,TRAPPIST-1e,39.0,False,17.0,334.0,708.0,17.0,366.0,False,1442.0,False,1,True,F,P,Group 5,7
7999_01,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,B,P,Group 1,4
8000_01,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,G,S,Group 4,5
8000_02,Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,G,S,Group 4,5
8003_01,Mars,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,F,P,Group 5,1
8004_01,Mars,True,55 Cancri e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,F,S,Group 5,3
8005_01,Earth,False,55 Cancri e,22.0,False,0.0,15.0,0.0,548.0,124.0,False,687.0,False,3,False,F,S,Group 5,5
8005_02,Earth,True,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,3,False,G,S,Group 4,5
8005_03,Earth,False,TRAPPIST-1e,35.0,False,676.0,0.0,0.0,0.0,40.0,False,716.0,False,3,False,F,S,Group 5,5
8006_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,1145.0,0.0,0.0,371.0,False,1516.0,False,1,True,F,S,Group 5,6
8007_01,Earth,False,TRAPPIST-1e,26.0,False,0.0,0.0,1.0,886.0,0.0,False,887.0,False,2,False,G,P,Group 4,8
8007_02,Earth,False,PSO J318.5-22,24.0,False,0.0,0.0,92.0,1492.0,0.0,True,1584.0,False,2,False,E,P,Group 2,8
8010_01,Europa,False,TRAPPIST-1e,59.0,False,0.0,2593.0,0.0,98.0,0.0,True,2691.0,False,1,True,C,S,Group 1,1
8012_01,Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,3,False,F,S,Group 5,5
8012_02,Mars,False,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,3,False,E,S,Group 2,5
8012_03,Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,3,False,F,S,Group 5,5
8014_01,Earth,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,G,S,Group 4,8
8015_01,Europa,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,3,False,B,S,Group 2,3
8015_02,Europa,False,TRAPPIST-1e,36.0,False,0.0,244.0,0.0,5432.0,2302.0,False,7978.0,False,3,False,B,S,Group 2,3
8015_03,Europa,True,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,3,False,B,S,Group 2,3
8016_01,Earth,False,TRAPPIST-1e,15.0,False,0.0,10.0,0.0,595.0,381.0,False,986.0,False,1,True,E,S,Group 2,4
8018_01,Earth,False,TRAPPIST-1e,54.0,False,0.0,0.0,5.0,1268.0,26.0,False,1299.0,False,1,True,F,S,Group 5,5
8019_01,Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,F,P,Group 5,6
8020_01,Earth,False,TRAPPIST-1e,22.0,False,668.0,79.0,0.0,0.0,1.0,False,748.0,False,1,True,F,P,Group 5,6
8021_01,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,1,True,G,P,Group 4,5
8023_01,Europa,False,TRAPPIST-1e,14.0,False,0.0,4545.0,271.0,199.0,1377.0,True,6392.0,False,2,False,D,P,Group 1,5
8023_02,Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,D,P,Group 1,5
8024_01,Earth,False,TRAPPIST-1e,73.0,False,16.0,0.0,722.0,2.0,89.0,False,829.0,False,1,True,F,S,Group 5,6
8025_01,Europa,False,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,B,P,Group 1,4
8026_01,Mars,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,F,S,Group 5,2
8027_01,Earth,False,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,2,False,G,S,Group 4,9
8027_02,Earth,False,55 Cancri e,27.0,False,31.0,225.0,331.0,0.0,14.0,False,601.0,False,2,False,F,S,Group 5,9
8029_01,Earth,False,TRAPPIST-1e,31.0,False,779.0,0.0,3.0,57.0,0.0,False,839.0,False,1,True,G,S,Group 4,10
8030_01,Earth,True,PSO J318.5-22,26.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,1,True,G,S,Group 4,6
8031_01,Europa,True,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,D,P,Group 1,1
8032_01,Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,A,P,Group 1,3
8032_02,Europa,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,A,P,Group 1,3
8034_01,Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,2,False,E,S,Group 2,4
8034_02,Mars,False,TRAPPIST-1e,52.0,False,1222.0,2.0,74.0,0.0,0.0,False,1298.0,False,2,False,E,S,Group 2,4
8035_01,Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,F,S,Group 5,4
8036_01,Earth,False,TRAPPIST-1e,51.0,False,172.0,350.0,0.0,16.0,1005.0,False,1543.0,False,2,False,F,S,Group 5,2
8036_02,Earth,False,TRAPPIST-1e,35.0,False,0.0,0.0,62.0,0.0,891.0,False,953.0,False,2,False,F,S,Group 5,2
8037_01,Earth,False,TRAPPIST-1e,14.0,False,0.0,476.0,249.0,177.0,0.0,False,902.0,False,1,True,F,S,Group 5,4
8038_01,Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,C,S,Group 2,6
8038_02,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,C,S,Group 2,6
8042_01,Earth,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,1,True,G,P,Group 4,5
8043_01,Europa,False,55 Cancri e,45.0,False,5.0,17901.0,0.0,79.0,281.0,True,18266.0,False,4,False,A,S,Group 1,5
8043_02,Europa,False,TRAPPIST-1e,29.0,False,0.0,1408.0,0.0,408.0,1.0,True,1817.0,False,4,False,A,S,Group 1,5
8043_03,Europa,False,TRAPPIST-1e,39.0,True,1.0,392.0,64.0,148.0,1367.0,True,1972.0,False,4,False,A,S,Group 1,5
8043_04,Europa,True,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,4,False,A,S,Group 1,5
8046_01,Earth,True,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,G,P,Group 4,6
8049_01,Earth,False,TRAPPIST-1e,22.0,False,6.0,21.0,0.0,782.0,0.0,False,809.0,False,1,True,G,P,Group 4,4
8050_01,Earth,False,PSO J318.5-22,30.0,False,0.0,34.0,143.0,275.0,0.0,False,452.0,False,3,False,G,S,Group 4,5
8050_02,Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,3,False,G,S,Group 5,5
8050_03,Earth,True,PSO J318.5-22,0.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,3,False,G,S,Group 4,5
8052_01,Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,2,False,G,S,Group 4,11
8052_02,Earth,False,PSO J318.5-22,18.0,False,0.0,0.0,0.0,1.0,335.0,False,336.0,False,2,False,G,S,Group 4,11
8053_01,Mars,False,TRAPPIST-1e,29.0,False,1544.0,1.0,206.0,0.0,0.0,False,1751.0,False,1,True,F,P,Group 5,2
8054_01,Mars,False,55 Cancri e,52.0,False,0.0,0.0,262.0,1425.0,571.0,False,2258.0,False,1,True,F,S,Group 5,4
8055_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,846.0,59.0,0.0,False,905.0,False,1,True,E,S,Group 2,2
8056_01,Europa,False,TRAPPIST-1e,54.0,False,0.0,793.0,0.0,87.0,1567.0,False,2447.0,False,2,False,C,P,Group 1,3
8056_02,Europa,False,TRAPPIST-1e,28.0,False,40.0,9012.0,0.0,111.0,551.0,True,9714.0,False,2,False,C,P,Group 1,3
8057_01,Europa,True,TRAPPIST-1e,65.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,B,P,Group 1,2
